Business_ID,Cuisine_Type,Number_of_Reviews,Rating
4hukJNoy9F2ILYJZWl4Xlw,Chinese,385,4
4hukJNoy9F2ILYJZWl4Xlw,American,385,4
7KO4zcBtc2-2M5kJLfl0kw,Mexican,385,4
d5ya04K-2A_hI3Xzqe1HeA,Italian,385,4
4hukJNoy9F2ILYJZWl4Xlw,Korean,385,4
7KO4zcBtc2-2M5kJLfl0kw,France,385,4
8cT6XDwI9KiCaoVohlx42Q,France,385,4
GW42yOQB6G97Pc0KujI3lA,American,387,4
JI_teX5hC2rvHRbAo9JRTw,American,388,4
7MzisfVMYsZYTFJv9Unpzw,Korean,389,4
MM5P9cKlzovYLcf5qf2SwQ,Korean,389,4
R-biStUvl2zuhIQFk40GsQ,American,390,4
mWQiNb6IUGqIRLzR3rE-Fg,American,390,4
jSUUcyV76hlCBAyHWAOm0w,Korean,390,4
R-biStUvl2zuhIQFk40GsQ,France,390,4
mWQiNb6IUGqIRLzR3rE-Fg,France,390,4
igcUHNvsKc-s-RtvUmkg2w,Korean,391,4
38YuedP0ItlKbC-ncJ1XCQ,American,392,4
f8ipr8Wdy1_wHhw7JgNqPQ,Italian,392,4
gL4V5DN3yH45hbXqvy8-9g,Italian,392,4
#NAME?,Korean,392,4
38YuedP0ItlKbC-ncJ1XCQ,France,392,4
vZ5-JXlJS75k8wmPNS5U5w,Italian,394,4
01eI6pT0doZiu0nm-Gl7RA,Italian,395,4
tsHdT1GDibhYYA0JA7Z9tg,Chinese,397,4
ak9vroilf-vpA_GSNWX2Jg,Chinese,397,4
#NAME?,American,397,4
GZvelhGenbfJxc4_SG_RJw,Italian,397,4
tsHdT1GDibhYYA0JA7Z9tg,Korean,397,4
xbrQ2dHuQoFJmNxAuOky4A,American,398,4
xbrQ2dHuQoFJmNxAuOky4A,Italian,398,4
xd7ioU33jkwx0hQ3kUNIOg,American,400,4
Ac8y23odvFOIQSKdrV63Uw,American,400,4
19zArMBG2qW2k16Y0i2aBA,Italian,400,4
Ac8y23odvFOIQSKdrV63Uw,Italian,400,4
Ac8y23odvFOIQSKdrV63Uw,France,400,4
NT2mKx3_kxO9tpjeP2Sv6Q,American,401,4
p-BHJdQ57eM-WlKTP7B44w,Italian,401,4
PnGSE8JGbMZKtdHi9go7Kg,American,402,4
Yilk_Ucz4L6w9EmvAS2gHg,Mexican,402,4
D-smGg8zFQzk40EdessZ5w,Italian,402,4
PnGSE8JGbMZKtdHi9go7Kg,Italian,402,4
PnGSE8JGbMZKtdHi9go7Kg,France,402,4
ynB8T3htx8s5V0YV8gVPGA,Chinese,403,4
rSY3MyWqpuy3dNuUN4zQ_g,American,405,4
lDhlNQHgzyxgi3By7Ko2LA,American,405,4
lDhlNQHgzyxgi3By7Ko2LA,Italian,405,4
rSY3MyWqpuy3dNuUN4zQ_g,France,405,4
zg9Jrtx9rqTXeaqufSOxHQ,Italian,406,4
FG3toTBOTyfVTePW5RuWSw,American,407,4
M8jfg-XAqMDO5sOz58rIrg,France,407,4
bkIMbvXOcztDVz8bpyhMzQ,American,408,4
bjzBkF2FFMsdkCk50xseFQ,Italian,408,4
MHtbBc2np3sR7jiV9GphNg,American,409,4
La0m0JQirzld8XSyyf37tg,American,409,4
MHtbBc2np3sR7jiV9GphNg,Mexican,409,4
J0c8ZtHPf08TMVeojPkNkQ,Italian,409,4
KIIYvTOc0Uv90aUHEGvoSg,France,410,4
y6XohzcYjUAQOD8U3NT_yw,American,411,4
9BzRiWO6PSdR-l3dzCm3VA,Mexican,411,4
BXiX5-ce4NNxsw7eUDZeOg,Italian,411,4
xyFOlOrpBLvwiSi9VJQJwg,France,411,4
9BzRiWO6PSdR-l3dzCm3VA,France,411,4
7Bb_IDWV_zJqpBjAvxuBIA,American,412,4
l7G5tDA96xbA_bx1ZgkOeg,Chinese,413,4
F0MuzanyO6YEen8VtP5LOg,American,413,4
l7G5tDA96xbA_bx1ZgkOeg,Korean,413,4
_Kc_mFOk7zMPDcDhkdJE7A,Mexican,414,4
ieoPAi6nbdEkrwv4vGVSwg,Italian,414,4
oJZq1JmKalXXjqWRKfIjwA,Korean,414,4
BdHWUmVFuo1R8Lctv4K1Ow,Mexican,415,4
ynIx549QFj29o84y1RSGyw,Chinese,416,4
ynIx549QFj29o84y1RSGyw,Korean,416,4
E2mNgb479B3BCfwi2G_KdQ,American,417,4
QRbD99HVMffeto7_Hq67CQ,American,417,4
scjoZtbTQHi35xhAlUm2iQ,American,420,4
scjoZtbTQHi35xhAlUm2iQ,Italian,420,4
scjoZtbTQHi35xhAlUm2iQ,France,420,4
pC_QwLpeL2Enk4hBgDcRqQ,Italian,422,4
Hv_jHNuw63oO-jtNXuWDVQ,Italian,422,4
pC_QwLpeL2Enk4hBgDcRqQ,France,422,4
B8tDnyFltP3bxMxSsjCvVA,Chinese,423,4
HD0e3eHwv573qHZOJJitWg,Italian,423,4
kIC6kmSaYSJqrY_QTvp-Bw,American,424,4
RThvexVhZQ8KA6JAr0UkCQ,Mexican,425,4
WmK7GXwOnLSTRN1ocyUThg,Italian,425,4
IGZkGbwE36iE1yaDW5NNKA,American,426,4
34-HPDO5GxVlVl4pZ-Bg3w,American,426,4
IGZkGbwE36iE1yaDW5NNKA,Mexican,426,4
34-HPDO5GxVlVl4pZ-Bg3w,Italian,426,4
34-HPDO5GxVlVl4pZ-Bg3w,France,426,4
BF6pY829iPBERt15CG1g3w,Chinese,427,4
DE0ROwygh-86i4s-WLp8wQ,France,429,4
3aMjf-zblMsOYnzXV5D70A,American,431,4
CwOAKJdX8AMz5iAoA-ZEuA,American,432,4
zIWN9NCPm77yT9m8ALx_Zw,American,433,4
4D8t3t1gyCdqfOjTI5t6JQ,American,434,4
BEYmqrP1_TC0nhnTGKkkJg,American,435,4
ZOfk6Ao0db5icjc0WEq7zg,American,436,4
ohLIPmzTysowInbte9XhMw,American,436,4
MWq62A_i9i8i-VoEeSRqRw,Korean,436,4
ZOfk6Ao0db5icjc0WEq7zg,France,436,4
PajKY49h4SpvSr-TW3lwCQ,Italian,438,4
JnFV_qz7uWbLTY80K89J7Q,American,439,4
eQdjZQaLnjItmn9suEEeIA,Italian,439,4
JnFV_qz7uWbLTY80K89J7Q,Italian,439,4
CYYLEipRFmr73Hz6XNEzoQ,Italian,439,4
i38R1KxL99JoG-Ns7FyyGw,American,440,4
uPe0efNw-uwPybeqccZ1zQ,Italian,440,4
Jwa9ibcOtv42oNpqdE7z8A,Korean,440,4
m86CNmYThtzzWB3nPnrhbg,American,441,4
BA6wd1pZTVu1DmrtiyTs8g,France,441,4
m86CNmYThtzzWB3nPnrhbg,France,441,4
82wA_Vfg_eDckx23d3dA_g,American,442,4
jYhbUh1TV7SCfPxjIhVpcg,American,442,4
X_2RR5F7Bq3jos28dQuvlg,American,442,4
mWi1AZgb8HJjDsnz5lXsLA,American,442,4
UH_aksIxzGPPyhWZJbTP7A,Mexican,442,4
9ZLb43mkz3Td39nfS8ow4Q,Korean,442,4
82wA_Vfg_eDckx23d3dA_g,France,442,4
X_2RR5F7Bq3jos28dQuvlg,France,442,4
jYhbUh1TV7SCfPxjIhVpcg,France,442,4
7gbWC5D0y0ZTUF-WDLwuYw,France,442,4
GlSWzWVmQsKLGxySYSGRbQ,American,443,4
3Rah-cvFk79duFQ83voQ5A,Chinese,444,4
3Rah-cvFk79duFQ83voQ5A,Korean,444,4
2KDvMziRqVxdbgMMO8QExw,Chinese,446,4
YKao3OFejm_GF-kepyI90w,American,446,4
32VbG_XgkZIuye0PV-BxaA,Italian,446,4
YKao3OFejm_GF-kepyI90w,Italian,446,4
mk3UxnO9MQlJMsr_mMG9yQ,Italian,446,4
#NAME?,American,448,4
OiSjFh06dsNonI0cPXMSOw,American,449,4
C3E8CVVwzKtOv_sRR1WuRQ,Italian,449,4
VaL9GaBR_GR-q9d1VzJF3g,Korean,450,4
cO9E0n9ulzJ6eZ4TKrFx1A,France,450,4
Phi_yESeDQJduuMDdwX4ZA,American,452,4
Ry9w-jFALWYhazi6jjyIKw,American,452,4
Ry9w-jFALWYhazi6jjyIKw,Italian,452,4
eMPpgfTIZt-qEZWO1VzvFw,Korean,452,4
Ry9w-jFALWYhazi6jjyIKw,France,452,4
fSQ3CCtFSJ2S8VXDi02-3Q,American,455,4
FCqKzOUM6DAxjU_xkXdhzg,American,455,4
btDc58odxR_71u8RCtQwOw,American,455,4
Njr_f1J5Pve35OyPdBljVA,Italian,455,4
Y3xDbSHXs6apMA4JLGJZ1Q,Italian,455,4
fSQ3CCtFSJ2S8VXDi02-3Q,France,455,4
wRVSvTxBp62m0UEqRUUUJQ,American,456,4
VqnPcfqYltgxAkIuTaGkYg,Italian,456,4
wRVSvTxBp62m0UEqRUUUJQ,Italian,456,4
A8zppFZvBDGUKRSUrzJWMg,France,456,4
HiNUBUR1hFwScd_OvVLQAg,Italian,457,4
e9ULIINDTBIpHixZbNGQEg,Korean,457,4
844H9r0tRQZmxiEtjeTW0A,France,457,4
BPErPpKSNluwcjbKRgze3w,Chinese,459,4
oWBDdSamOzxMJzsD_-seXg,Chinese,459,4
BPErPpKSNluwcjbKRgze3w,Korean,459,4
zuiEL6WWZ0OXGS5whWfqGA,Korean,459,4
j6fSechU9HxzbnK-kjQx1Q,Italian,460,4
NG-vmMrBZlxAZrxgoiromg,Italian,460,4
ruE5cqNFvkkIgkk0dL5pYA,France,460,4
iZeAlmKKvxnPu5oUKN-B3Q,American,461,4
vec8jeVbbSGzVlStl0Xp_Q,Korean,461,4
GCAQmtRdNhqVit5KGJ46Qg,American,463,4
GCAQmtRdNhqVit5KGJ46Qg,Italian,463,4
GCAQmtRdNhqVit5KGJ46Qg,France,463,4
FeVmZXCk9y7Gff48e79AVA,France,464,4
PHSsvGDW6Rh2pGWEDTrDew,American,465,4
obFs12x7mgYPGxgalBd22w,France,465,4
Qh5cVgmoX09OMFSDtri7Vg,American,467,4
mbkBCEx8mgw9Qroo7xywPg,American,467,4
bZc7uxqmmYLxLb14gfCOuw,American,467,4
TeBthQZ2xpxyvXheS08ovw,Korean,467,4
bZc7uxqmmYLxLb14gfCOuw,France,467,4
TeBthQZ2xpxyvXheS08ovw,France,467,4
Qh5cVgmoX09OMFSDtri7Vg,France,467,4
JZ06I46tmJlvYA_NZ7zyxw,France,468,4
MyQV4i518ZO4CLudtR8gLA,American,469,4
xFp3xSQ43J-i7nmJfNBsZA,Chinese,472,4
xFp3xSQ43J-i7nmJfNBsZA,Korean,472,4
4GBqDgTYsV7owGzNMyAFKA,France,472,4
6tASYtO9zOrXr8-LPnAToQ,Chinese,475,4
6tASYtO9zOrXr8-LPnAToQ,Korean,475,4
PAJdNrD4HFBN16OAFeDx4A,Mexican,476,4
Fb8vIbK7jc_6cTDJ4tOKTA,Korean,476,4
z0ISq18mrnq9y3AupMn7MA,Italian,477,4
7OwoncdLdUlwh6JMwSz_GQ,American,479,4
q45SMZfNrF4XZZWzIC4tGw,American,479,4
7OwoncdLdUlwh6JMwSz_GQ,France,479,4
iQB37FNqD_G5_QMrp9ovnw,American,480,4
iQB37FNqD_G5_QMrp9ovnw,France,480,4
vGS5X12NYXCl8NpynlxRuw,American,481,4
tOn-wEQ06ScrgeU5Ljw7Gw,American,481,4
vGS5X12NYXCl8NpynlxRuw,Italian,481,4
vGS5X12NYXCl8NpynlxRuw,France,481,4
I8U2B8O3uXhhXYhRrOH_Xg,American,482,4
h4VCnZ2aZ33mdenS_ZI7jQ,Italian,482,4
7rxg-tWPc1jK7Cikn5R86g,Korean,482,4
r-EDS_eO70HUgDmOk5_8Qw,American,483,4
H7S7-vF2z_HfaLo6BGPetw,American,483,4
xMUZfoyzyJoTfZxrEZus4Q,American,484,4
S4Euw4DYSqeU4KcteFXqHg,American,484,4
S4Euw4DYSqeU4KcteFXqHg,France,484,4
moaPtBNbQ5VNu2Z0ilCVGQ,American,485,4
DM7m4KG9jMOsTdeAnMbmuw,Chinese,486,4
kLJfizeHMQqesp1K9mfUtg,Italian,486,4
U8Ljrx-w5otdMZNFhw5piw,Italian,486,4
DM7m4KG9jMOsTdeAnMbmuw,Korean,486,4
ZgIfySJ3cnB1svoyJAiCzg,American,488,4
3o0W7asUgP7EEKn8iFWFyA,Italian,488,4
pDUQF3IgvqZfT31luMgwTA,American,489,4
0W0m68TNPbodGCA3PhIB4w,Mexican,489,4
g4Pwc2mE1yUYXhqPrm53zA,Italian,489,4
Rpw8mQPKJb8esVjosT4Sog,American,491,4
Rpw8mQPKJb8esVjosT4Sog,France,491,4
kMxXLrASxsbmS-ZzAaBe-A,American,494,4
n_NIY1KTi-R5DPkduEUKIw,American,494,4
n_NIY1KTi-R5DPkduEUKIw,Italian,494,4
wfGFM8zvdw9Zs-jxsTdjww,Korean,494,4
CAGAWbPE8uPr2VVvEnv0ZA,Italian,495,4
SO9Y_SN8voOB3uU4ausRog,Mexican,496,4
LnMRZhKtOrW1eL04FiPYTg,Italian,496,4
SO9Y_SN8voOB3uU4ausRog,Korean,496,4
ndRkgrkoCugt2qy0LMVQ_Q,American,497,4
1uOB_tWZwvI0_HakXfu5Jg,Italian,497,4
7ZQSMqWzvXMSetXnii2fBg,Chinese,498,4
DOdamkEm9JWR9s6VH_NuOQ,American,498,4
ej_pg-wc-ZtexQKPPiQ_5w,American,498,4
BA0_zeBrnugK2l0HHp38mw,Italian,498,4
DOdamkEm9JWR9s6VH_NuOQ,France,498,4
lhEzTykkqFz92Vq2uILtyw,American,500,4
OxqUWRZFUOz3r6_4bh4mfg,American,500,4
lhEzTykkqFz92Vq2uILtyw,Mexican,500,4
kIm0oeOaVfC9-2flLPVklA,Italian,500,4
G6zVjf98xwxYqi_DhnihYQ,France,501,4
1MqGlFP3b7H77fzUkJMKgw,Chinese,502,4
1MqGlFP3b7H77fzUkJMKgw,Korean,502,4
AVlPC5AQX_qQMEf02H-wug,American,504,4
IjQ2yGUKkvP0JIldT9vRFQ,American,504,4
IjQ2yGUKkvP0JIldT9vRFQ,Korean,504,4
2wQsfQkorp9L03vPEFAZJw,American,505,4
D3LtTiVtIPOcUT_bjxztRA,Korean,508,4
ZVa3-O6LMxZXSpKG0J1h-w,Italian,509,4
ZMFj1vCfQWdSAtwyjqRUlw,Italian,510,4
GqTgQEqwf3k5JyE7DHDhjw,Italian,510,4
09y5uyX7z41mjoA9fVF1bQ,Korean,510,4
zUv1BNm_a9-3DkxrCG3tng,American,511,4
G18cPTEjuxXx957dGYBDAQ,American,512,4
wQU3LMmOPNzxL-ptOi_F5w,Korean,512,4
ojbH3wnRu050hRhkmoxRiA,Chinese,513,4
B98cXrMI16HslKLqg6Nb9A,Chinese,513,4
n8p5g3-Fu1RBKx35QhiaXg,American,513,4
MeUq9lombxM9alxs64tejQ,Italian,513,4
bT4CDzyhV-frXV6ijvXnvw,Chinese,514,4
bT4CDzyhV-frXV6ijvXnvw,Korean,514,4
qMHzIYzoHYe55I7L65iEQw,American,515,4
Lw044EfH1h3XhUhri3ExfA,American,515,4
qMHzIYzoHYe55I7L65iEQw,Italian,515,4
qMHzIYzoHYe55I7L65iEQw,France,515,4
Lw044EfH1h3XhUhri3ExfA,France,515,4
hQmH1FWXBWaIBD1tEV9_Hg,France,516,4
B87c3bE_u53yNYO1cmHSIw,Chinese,519,4
n-JSnKZcF1Bs-RPcIlb0qw,American,519,4
hFZ5qw8gvWiBUbmbahSalg,American,519,4
_M5FVY4hkcuU-ASdVZPfRQ,Mexican,519,4
DtnlLLvcqeEUIyZTypHnzw,Italian,519,4
XHhRAKq6DArQXYhkgvwaow,Italian,519,4
Kqb7MjTPNkjPMoFRd-rWpw,Chinese,522,4
SRLrnScmDyJpS28wvWeJNQ,Mexican,522,4
zcPWqsiqaPpNh8nJXR4gpw,American,523,4
8EBOj5bMglNI-jRIQvf6wg,American,523,4
zcPWqsiqaPpNh8nJXR4gpw,Mexican,523,4
bBDzXNM7Y7_8WE2Sm6R_ig,Korean,525,4
jzQNE09rRKz8Ou-bEdEY1Q,American,526,4
vXYFa2qzppkGiOiVPrLwDQ,Italian,526,4
iIWMaISFp4K50oHFfq2Oxw,Korean,526,4
nF-EOBd_H1fX50iT1EIVZA,American,527,4
0Bm2vjJW5Fw7_Maer6kDUw,American,528,4
FaR-Kv-0ZzgcqFW1sCnacw,American,529,4
BSv3awhABROYjjwlQaQ-Qw,American,529,4
itblJyiTY2h2ACidLk66oA,Korean,529,4
6vEOMyq9Zb7QVqBecvgY_A,American,531,4
6vEOMyq9Zb7QVqBecvgY_A,France,531,4
os09iVkYkzIg9G1xEIepiA,American,533,4
os09iVkYkzIg9G1xEIepiA,Italian,533,4
d-DQwNxs77Pah2ys0q7w1Q,American,536,4
ip733nbgjaMMazfQ-Ibhgg,Italian,536,4
rrsjcQVLg2PkIkO_vPjOLw,American,540,4
wouDDTacUIBaRp8YGCFTsA,American,540,4
2Bg8Jfl2FvH1unmvxNS0dQ,Korean,540,4
N7ux8gAg5udFTgZ2Y5P-6A,France,540,4
wouDDTacUIBaRp8YGCFTsA,France,540,4
43r4ynjeIZeQI1w7SWARuQ,Chinese,541,4
dh5r9-SbN8xJ76XvnayWLQ,Italian,541,4
_N92SH1Zi-Hbxn_bNHFz0Q,Italian,541,4
kVrTff8uDMSBAaceBwQ7dg,Italian,541,4
uDJw4dQiySoNCBoUalW1Ww,Italian,542,4
6NfeqE-5OBXfGBXhr4PJVg,Chinese,544,4
3K7Kc82bhU6-qjAjsBs3Fw,Chinese,544,4
6NfeqE-5OBXfGBXhr4PJVg,Korean,544,4
ud4-0gH8YlAExTBJoADPtw,American,545,4
54hPnm8Z4rJST1CZWaOznw,Mexican,545,4
XhCzENVgRBYcKwWLMX7FRg,Korean,545,4
kqJApXkfFn42SZZG7QTc4w,Chinese,546,4
kqJApXkfFn42SZZG7QTc4w,Korean,546,4
9AXTJkwXdWaJaQkCjpj6mA,American,547,4
faukkggAc_tuJ4THYlf4fg,Italian,547,4
WNOUPEZ6J8SZVSaK6Q3e-A,Italian,547,4
4zBGXDXg9DzK0IROwCUeFg,American,548,4
4zBGXDXg9DzK0IROwCUeFg,Mexican,548,4
a4WZUTKn90dOkeY38JHNjQ,Italian,550,4
b5x-Fw7I7Y88TdFIzvbsnw,France,550,4
xrnk8mgoV7up6fauVmugpw,Korean,553,4
dsTAUtR3bRMFIKJpAJk1Jw,American,554,4
HFn1sPqKSzvxaMk2n2ZtJw,Korean,554,4
Va_mnsEvBghHXvc7uZIWJQ,Chinese,555,4
nm5rcWNmfevNXLNQAITi5w,American,556,4
ooYUO3Pq_qypc1NXFzeLYQ,American,556,4
nm5rcWNmfevNXLNQAITi5w,Mexican,556,4
scTDvJ2M2jDbb1ntVeIyxA,Chinese,558,4
scTDvJ2M2jDbb1ntVeIyxA,Korean,558,4
ihzI-4yGesoQuAoIocao8g,Mexican,560,4
7bD22UAtH56ikWYslOSIQg,American,561,4
7bD22UAtH56ikWYslOSIQg,Mexican,561,4
YigI9naNis2hvBtlkXLTvQ,American,563,4
ZaJS8EKQNSaQpwpmgN-vVw,Korean,563,4
15pcxijuNY8BMNzBhABt7w,Mexican,564,4
cyLw0vW5MrsF35-A6Dy03w,Italian,564,4
xprzjm5svSSUCZOnaUbQDQ,American,565,4
ydjApPbEDF-hXbdxlus4jA,Korean,565,4
RW-v9cm9rQZS9cSihuXfvw,American,566,4
Av0BsdlotLFoEar5u1rDzg,Mexican,566,4
AUifp6IDKzmorCM6vY2fug,Italian,566,4
DpZBA0-f7Um9lvnp1zZM2A,American,570,4
eTR6nfHvQzvKX7Dcd6JrfA,American,571,4
rUBFgZU3QTk7IOgpccE8Og,American,571,4
eTR6nfHvQzvKX7Dcd6JrfA,Mexican,571,4
eTR6nfHvQzvKX7Dcd6JrfA,Italian,571,4
0gTHz_iR8yHuhtIt-0-20g,American,572,4
0gTHz_iR8yHuhtIt-0-20g,France,572,4
NXZFu7KHBrG02gzYneY5Xg,Chinese,575,4
NXZFu7KHBrG02gzYneY5Xg,American,575,4
NXZFu7KHBrG02gzYneY5Xg,Mexican,575,4
NXZFu7KHBrG02gzYneY5Xg,Korean,575,4
1raNn0l3I4H9PcAJce69Sw,American,576,4
HFOiW4RvijuoblE4DD3JwA,Korean,576,4
LRgB2kEKtBxqIxNksTO_PQ,Italian,580,4
Bt6RoIcazXayp1a8lMSvzA,American,581,4
8ig0yf0003DAp4YOGTlbVg,Chinese,582,4
63nYipWuA42RZmESBMUNkQ,American,582,4
X8Hl9OezX-Yr9Jir3fsF7g,Italian,582,4
X8Hl9OezX-Yr9Jir3fsF7g,Italian,582,4
h9rymMeMUMOxQ9d93U0YDg,Italian,582,4
63nYipWuA42RZmESBMUNkQ,France,582,4
74FFOreAgPphSwSZlfZzgw,American,583,4
Uut2fBy53XdIgx1rLWdQeg,Mexican,587,4
DHFEpeJXemrdxIuGGcyurg,Mexican,588,4
AAQDZdKhtcX7otmOfOF9nw,Italian,588,4
t_UObgQX6M_ZRn3tk2cXYQ,Korean,588,4
W5RSIwNKBa7k0jeAs5KDYg,Korean,588,4
Duh9gmBVHodHKQaQqsyZcg,American,590,4
SCQvI5pAJmD-OMm37kkS6Q,Mexican,590,4
e7krRmyE5upHv2gsEOdR8w,American,591,4
e7krRmyE5upHv2gsEOdR8w,Mexican,591,4
hmdm-dO72hLsMQwQRcGEUQ,American,592,4
hmdm-dO72hLsMQwQRcGEUQ,France,592,4
E6Y4ICdoqtYkFilRLfrOHA,American,593,4
nBkSqOhZMa1A7Yk3q8VPaA,France,593,4
nlmFAz_93gjSUfmvmv8Tog,France,594,4
A6SR9hesSJn96ps99GsZow,France,595,4
P2CTp4xyaNCe2AXSiLeOSQ,American,596,4
P2CTp4xyaNCe2AXSiLeOSQ,Italian,596,4
49ST--X1jcIPzUIM1O3K6w,France,596,4
P2CTp4xyaNCe2AXSiLeOSQ,France,596,4
itH4GH2Mw2D5n5kkQAtMog,Chinese,597,4
2IrwjU67gguqLqQqZ1nFPg,American,597,4
2IrwjU67gguqLqQqZ1nFPg,Mexican,597,4
itH4GH2Mw2D5n5kkQAtMog,Korean,597,4
xiEBdZ8z5KY21Vw2pY2fJQ,American,598,4
nrxSzq-VxLqD7aFkE4SH3Q,Chinese,599,4
l7OsDvMOO3ji3fg0nT0QzA,Italian,599,4
nrxSzq-VxLqD7aFkE4SH3Q,Korean,599,4
bHGETjP_InKy0sIVHFgHyw,Korean,600,4
#NAME?,France,600,4
wcwftlB-61XG4ymGTR61aw,Korean,602,4
wcwftlB-61XG4ymGTR61aw,France,602,4
XOnspIaW6mYVmrvgqOaYSQ,Mexican,605,4
y_ylOQzCP-9D_4DcUIJ3jA,Korean,608,4
QAGFu7pqCAZUJkYkUB5pjg,Korean,610,4
0FaLilJs2VN83hOEBcBnPg,France,610,4
0k678lCWQyReNi0lARlOmw,Chinese,611,4
qOp4T7UxfL6MgO41dN3Qlg,American,611,4
3qIISjUYn1tbqHXi7nCLXg,American,611,4
3qIISjUYn1tbqHXi7nCLXg,Italian,611,4
lwfCl81r5a0mjxDNxNGC9w,Italian,611,4
lwfCl81r5a0mjxDNxNGC9w,France,611,4
3qIISjUYn1tbqHXi7nCLXg,France,611,4
9aJ1MVTthZw3QjqoG7mPjg,Mexican,612,4
2_oy2iBeT0Rg-oz4f0GF1A,American,614,4
2_oy2iBeT0Rg-oz4f0GF1A,France,614,4
8WnHtvMdPWE66eSkUdbLhQ,Mexican,615,4
CdHOwIO6OFNXZxPYEUts2g,Korean,615,4
6VLeSnx90q9Xgd6aHUO_JQ,Korean,615,4
VVlHJ6_sJbRAodV5lCzBnA,Korean,615,4
EbX_9tqAJs4gW51gZpOB7g,Chinese,616,4
63iTY7U_CvjFqrVHi1rw2g,Italian,616,4
GBWMJJ4_rDWqiXJ7AvHAOg,Korean,618,4
pxtno4adrYTjyQsxngTj9A,Italian,620,4
pxtno4adrYTjyQsxngTj9A,France,620,4
BEuZGvNlbM4tXq7YICyM6w,Chinese,623,4
L7_MTRZyYp_i-cnH2CU4zQ,American,623,4
BEuZGvNlbM4tXq7YICyM6w,Korean,623,4
Ps0cOZevNA1M9M5_z7W3oQ,American,628,4
BgGz5IdV53bGb4o7opR5zg,Italian,628,4
Ps0cOZevNA1M9M5_z7W3oQ,France,628,4
NebgteFykeM1gwiVgPcCHw,Chinese,629,4
NebgteFykeM1gwiVgPcCHw,Korean,629,4
28CNHYULci66pJAz-0_pOg,Korean,634,4
zwOAiVT4pAmpNGXzj-t5MA,Italian,636,4
8NVN6Nldm7AGoGaABBZMRw,Korean,636,4
f7jZvRH-h76F4emzvKytaQ,Chinese,638,4
SF2G4QfcSV03sMCSsv5s2g,American,640,4
SF2G4QfcSV03sMCSsv5s2g,France,640,4
9iC39Z1YjZKbrrCANgzBXg,Italian,641,4
pNYcGGAj4AYaExlmrEmfUw,American,643,4
xscOfj1dMkEKvhrRruLpIg,Mexican,643,4
DI_FoHY84hfzTWwlzF76aw,Italian,643,4
BbMUXd69i0tlWS2aoppwaQ,Mexican,647,4
O9WmKufAUqDM0j2HpgLVlw,Korean,648,4
Cz6It2NB_QBXCjnlsWGZSA,American,649,4
#NAME?,American,649,4
gISZs8okQgFIpd-yz9aC4w,France,649,4
PJeuLlvja4ZKv_tHq_pE1A,American,650,4
WEhkGLKlj-5X1pq_07Syaw,Italian,650,4
00mykkev3tKCjTsKV60yOA,Korean,650,4
C7CFAdrczXxNhnN-MNJqmw,Chinese,651,4
Z67mgMkN3RfdPEX5mXsyYA,Italian,651,4
GXq2Qsm--A7QQt9rTXldig,Italian,651,4
kwqOmEwWJ0D9PyCdFGE3-g,Chinese,652,4
kwqOmEwWJ0D9PyCdFGE3-g,Korean,652,4
hw8ziubXsFocun6KR04VVg,Mexican,653,4
DIqsYe-HJS8etyDyXNovBg,American,657,4
seGYMEYsw6F_H33Md1E1dA,Korean,657,4
5nODUmSo5UeIzBg7tX-QnQ,France,658,4
6Z5OWpaeGGazJHR4LfThsw,Italian,659,4
vbGqzhH_exG5HOG1I23kvg,Italian,659,4
70c-BeXWi6mO9IN3_vnpdg,Italian,659,4
j5sBqXdeDsvkK-Ryh7w2VQ,France,659,4
_8Oq6MmhqLgzQDVYXWLxuA,Mexican,660,4
UinIRaZuSSYlLrOrhy2V0Q,American,663,4
UinIRaZuSSYlLrOrhy2V0Q,France,663,4
q2D80--iDkSwf_OKsS-jdA,American,664,4
q2D80--iDkSwf_OKsS-jdA,Mexican,664,4
OCTiJwvjoK81WoDwsTkFvA,Italian,665,4
cnMNL1O_dVtCdTyQwwOwOQ,Italian,665,4
TQEajJ-kahYPOToGZIyyaA,France,668,4
isIFCDLE3VIDJcqhVy_klA,Korean,669,4
sulipN61P85ISTkV-bMeFA,American,671,4
tT6teP3ZfCAfvdPdDoqG4A,Korean,672,4
trOfIBnEr_CxZuLRyGj9FQ,American,674,4
trOfIBnEr_CxZuLRyGj9FQ,Mexican,674,4
iK2jJQA72XRjf4nUD3cAnA,Mexican,674,4
sckKTPAj3_sg7HQsJIq2yw,Korean,675,4
SLrIiJMqIOdN5KNYpinINQ,France,677,4
Kl12zDafM6dfjwuvKu9kCw,American,678,4
Z-hDHjP4Eza6BA4G97tzVA,American,680,4
RqCMsa0IuHWhML0BEjW8_w,France,680,4
KHdYPT0jUnUGdHGaY73mxg,Chinese,681,4
HgOdD_mKDldva0eIoa3Z5g,American,682,4
7Oq1UdUHUGZGH_QI6N-0LQ,American,683,4
7Oq1UdUHUGZGH_QI6N-0LQ,Italian,683,4
jh42MR1OQFAFMhe_pQEzmw,American,684,4
jh42MR1OQFAFMhe_pQEzmw,France,684,4
0ePn6TQSJQky4ueKeGQvpQ,Korean,686,4
fqHACybQl1vlATXaIwnLqQ,American,687,4
dUxhYX4hfWa4wDfIFgii3g,Korean,687,4
