Business_ID,Cuisine_Type,Name,Address,Coordinates,Number_of_Reviews,Rating,Zipcode
4zuvAX0g_h_vBgE34oALhg,Chinese,red-hot-hot-pot-new-york,"1000 Columbus Ave, New York, NY 10025","(40.8014032, -73.9615043)",60,4,10025
EFihj7vsRRXiF5la-UURyw,Chinese,hop-kee-new-york,"21 Mott St, New York, NY 10013","(40.71443, -73.99889)",754,3.5,10013
LJntAPKObO0OfydYm3_bzQ,Chinese,kings-co-imperial-new-york,"168 1/2 Delancey St, New York, NY 10002","(40.7179421782795, -73.9854200459023)",30,4,10002
OvdCm3j_5HzItolfvwrEUA,Chinese,lilli-and-loo-new-york,"792 Lexington Ave, New York, NY 10065","(40.763858, -73.967269)",359,3.5,10065
MYPes7EWP5aLiVG1Z_9eFQ,Chinese,jing-fong-new-york-6,"380 Amsterdam Ave, New York, NY 10024","(40.7827096147799, -73.9789128775797)",152,3,10024
QxyhvapwK86NPX-nzrKF2w,Chinese,jin-kitchen-and-bar-new-york,"58 3rd Ave, New York, NY 10003","(40.73112, -73.98898)",29,4,10003
E1QQuFMX7DAEt8jV4attkA,Chinese,taste-good-new-york,"18 W 25th St, New York, NY 10010","(40.7433836718734, -73.9901636441803)",89,3.5,10010
Qwd4Tv-CqgO2Yl9zZgkKOQ,Chinese,shun-lee-palace-new-york,"155 E 55th St, New York, NY 10022","(40.75945, -73.96907)",272,3,10022
_Ge2eC89Z-jlaDDWglfT8g,Chinese,pa-pa-thai-cuisine-new-york,"1069 1st Ave, New York, NY 10022","(40.7593778206059, -73.9624154842934)",162,4.5,10022
CesS-E8Q3ztX6VnkXO6wBg,Chinese,chinese-tuxedo-new-york-2,"5 Doyers St, New York, NY 10013","(40.71433, -73.99804)",215,3.5,10013
CgYWuNH0UHd5vp2vGgKflw,Chinese,wagamama-murray-hill-new-york,"605 3rd Ave, New York, NY 10158","(40.74909, -73.9754)",95,4,10158
PGeL1b4xNJggpZsHEGoxjg,Chinese,mr-chow-new-york-2,"121 Hudson St, New York, NY 10013","(40.7201045, -74.0087721)",367,3,10013
B87c3bE_u53yNYO1cmHSIw,Chinese,flor-de-mayo-new-york-3,"2651 Broadway, New York, NY 10025","(40.797859, -73.969948)",519,4,10025
ynB8T3htx8s5V0YV8gVPGA,Chinese,21-shanghai-house-new-york-4,"21 Division St, New York, NY 10002","(40.7140138244835, -73.9964454932541)",403,4,10002
WRRs3smfm6rHP5k4Slzr3w,Chinese,hop-won-restaurant-new-york,"139 E 45th St, New York, NY 10017","(40.75322, -73.97399)",144,3,10017
UNyGz06_7RendbswIyNYtA,Chinese,shu-han-ju-new-york-2,"465 6th Ave, New York, NY 10011","(40.73558, -73.99843)",149,3.5,10011
PQ2ZlhuTlJpvMUgvsAwtmQ,Chinese,dong-chun-hong-new-york,"312 5th Ave, New York, NY 10001","(40.7470559, -73.985959)",296,3.5,10001
g512kssHLLTdDbUJHTmJFw,Chinese,stick-to-my-pot-potsticker-new-york,"224 W 35th St, New York, NY 10001","(40.75202, -73.99121)",26,4.5,10001
LqL-SEhj2m19dWBz0q-vqA,Chinese,general-debs-brooklyn,"24 Irving Ave, Brooklyn, NY 11237","(40.7051, -73.9252999)",50,3.5,11237
9-vKFnUby_6-pR6UJxjzMw,Chinese,sun-hing-lung-co-new-york-3,"58 Henry St, New York, NY 10002","(40.71275, -73.99508)",160,4.5,10002
8ig0yf0003DAp4YOGTlbVg,Chinese,spicy-village-new-york,"68 Forsyth St, Ste B, New York, NY 10002","(40.71695, -73.99327)",582,4,10002
KSleHGTG1yL1E7OEFFPoNQ,Chinese,laoma-spicy-new-york-2,"58 E 8th St, New York, NY 10003","(40.7308968437954, -73.9934402704239)",67,4,10003
_WXa2M3gz2Mi0ys3s88nDw,Chinese,la-salle-dumpling-room-new-york,"3141 Broadway, New York, NY 10027","(40.81403, -73.95983)",210,4,10027
hh0W5CPtx2MoyQGb1kAEEA,Chinese,chop-shop-ii-new-york-2,"41 W 24th St, New York, NY 10010","(40.74324, -73.99123)",206,3.5,10010
7hh2eP4HVkyjtpcqeITk3Q,Chinese,ollies-noodle-shop-and-grille-new-york,"2705 Broadway, New York, NY 10025","(40.79942, -73.96868)",149,3,10025
g_5V15Xp1OvB1QXuGMstYA,Chinese,chef-yu-new-york,"520 8th Ave, New York, NY 10018","(40.75365, -73.99217)",543,3,10018
bT4CDzyhV-frXV6ijvXnvw,Chinese,super-taste-new-york,"26 Eldridge St, New York, NY 10002","(40.71513, -73.99341)",514,4,10002
Dqp5Itsj9dN0Ewz8Gm853g,Chinese,philippe-downtown-new-york,"355 W 16th St, New York, NY 10011","(40.74213, -74.0038)",20,4,10011
bpeeh-kkay0ZE7mGXsCVKQ,Chinese,ahana-new-york,"1154 1st Ave, New York, NY 10065","(40.7622458, -73.9598571)",137,4,10065
oJjMYhA6z1_BVaQpSdyl8g,Chinese,golden-forest-new-york,"353 Grand St, New York, NY 10002","(40.7167, -73.98945)",143,4,10002
rBUTVjRs5CcEMe3dfVRZJQ,Chinese,ho-foods-new-york-3,"110 E 7th St, New York, NY 10009","(40.72634, -73.98478)",192,4,10009
d_TC6Om2EBTzHVm_lCgNtg,Chinese,great-ny-noodle-town-new-york,"28 Bowery, New York, NY 10013","(40.7150363828814, -73.9971172437072)",1209,3.5,10013
dTZ-q8CwEDo9iVKM0tydnQ,Chinese,great-sichuan-new-york,"363 3rd Ave, New York, NY 10016","(40.74082, -73.98127)",181,3,10016
Qsc2DrX3IR-uGfwnUlOzcA,Chinese,lotus-express-manhattan,"4840 Broadway, Manhattan, NY 10034","(40.86627, -73.9246)",51,4,10034
iSjPBJRiWqrgxW7ZM3CGig,Chinese,birds-of-a-feather-brooklyn,"191 Grand St, Brooklyn, NY 11211","(40.71442, -73.960441)",252,4,11211
L6fT2SWSRlwBEc3jWqV2Ig,Chinese,jef-chinese-new-york,"919 2nd Ave, New York, NY 10017","(40.7542031, -73.9694108)",18,3,10017
GJZnf3B-ADjlCV1NXsHvGQ,Chinese,tangs-garden-new-york-2,"1328 3rd Ave, New York, NY 10021","(40.7722574, -73.9589547)",94,3,10021
8Oo2AtQEPDfxIOnA8wfXoQ,Chinese,886-new-york,"26 Saint Marks Pl, New York, NY 10003","(40.72877, -73.98873)",230,4,10003
NZb6ILmE0p4gQ5harzrAvA,Chinese,dadong-new-york-new-york,"3 Bryant Park, New York, NY 10036","(40.75475, -73.98501)",509,3,10036
NN3mOWF5e_pnR1ArqM2bHQ,Chinese,obao-new-york-3,"647 9th Ave, New York, NY 10036","(40.7606544, -73.991332)",2133,4,10036
XiIBASyS65DX3E_staW0JQ,Chinese,xian-famous-foods-new-york-31,"2675 Broadway, New York, NY 10025","(40.79847, -73.96934)",356,4,10025
wG8HWutaTh8TKS4R586-5A,Chinese,fusia-asian-bistro-new-york-4,"47 W 39th St, New York, NY 10018","(40.752791, -73.9845295)",15,4.5,10018
ziwipi8JK_ik4mLaw1fTGw,Chinese,kam-wei-kitchen-new-york,"630 10th Ave, New York, NY 10036","(40.76128, -73.99392)",32,3.5,10036
zb78ua-FlfFRj8v082giBw,Chinese,jimmys-house-new-york,"162 E 25th St, New York, NY 10010","(40.74016, -73.98256)",108,3.5,10010
aD8oSYF3Pt3CbUXdOPsI_w,Chinese,jiang-xin-fan-tuan-new-york-2,"38 Allen St, New York, NY 10002","(40.71599, -73.99175)",1,4,10002
D-PPbfPcCNyKs7w0J4tMvQ,Chinese,east-palace-new-york,"819 2nd Ave, New York, NY 10017","(40.7510528564453, -73.9716644287109)",80,3,10017
inp9N7bo9zqQSa8h8UBhqg,Chinese,empire-szechuan-new-york-4,"193 Columbus Ave, New York, NY 10023","(40.775683, -73.980178)",207,2.5,10023
wDRgZ1i7xcJ51xgtfO-fxQ,Chinese,asura-asian-bistro-new-york-4,"235 W 35th St, New York, NY 10001","(40.7522492, -73.991222)",302,3.5,10001
KBZQN540Xz6LbXLRVOMc0w,Chinese,hunan-delight-new-york,"1467 York Ave, New York, NY 10075","(40.770678, -73.951296)",172,3.5,10075
5tWpAFpF618KJxBhHJzF7g,Chinese,e-noodle-粥麵館-chinatown-new-york,"5 Catherine St, New York, NY 10038","(40.71379, -73.99731)",58,4,10038
RTFIMX31BPeZzx7kJJ1SCA,Chinese,redfarm-new-york,"529 Hudson St, New York, NY 10014","(40.7342, -74.00652)",637,3.5,10014
3NYQQckItp9l7GDzALw79w,Chinese,lins-gourmet-new-york,"1097 2nd Ave, New York, NY 10022","(40.759891, -73.965187)",56,3.5,10022
01m-oqxaCifh0s0eU03bBg,Chinese,asia-express-new-york-2,"493 2nd Ave, New York, NY 10016","(40.74094, -73.97891)",59,3,10016
mOP2_wjgUMqELKDL1Y-U-A,Chinese,sammys-noodle-shop-and-grill-new-york,"453 Ave Of The Americas, New York, NY 10011","(40.73516, -73.99875)",427,3.5,10011
V9cBgn2RFLurwg6lwuLH7w,Chinese,the-wei-brooklyn,"30 Dekalb Ave, Brooklyn, NY 11201","(40.68983, -73.98171)",211,4,11201
aije_BqBVVl-6T13QsnRqQ,Chinese,august-gatherings-new-york-2,"266 Canal St, New York, NY 10013","(40.7186556, -74.0011004)",204,3.5,10013
Nbqzy3ea5_x2zXWkdWlUIQ,Chinese,sake-bar-hagi-46-new-york-3,"358 W 46th St, New York, NY 10036","(40.76047, -73.99015)",221,4,10036
rkeH5HJIuX7ZcOaYNum9xA,Chinese,wus-wonton-king-new-york,"165 E Broadway, New York, NY 10002","(40.7139415501646, -73.9899386554248)",195,3.5,10002
yVI01P3ApyLlkqtOfgki7A,Chinese,bei-jing-chinese-foods-new-york,"860 10th Ave, New York, NY 10019","(40.768619, -73.98851)",18,3.5,10019
Dr_eezrA2Cc_azMYnwhRkA,Chinese,sup-crab-new-york,"97 Bowery, New York, NY 10002","(40.71733, -73.99502)",24,4,10002
-Bh1oJYcf7XmmznR91jX_A,Chinese,chong-qing-xiao-mian-ii-new-york,"82 2nd Ave, New York, NY 10003","(40.72645, -73.98884)",31,4,10003
l7G5tDA96xbA_bx1ZgkOeg,Chinese,ichiran-midtown-new-york,"132 W 31st St, New York, NY 10001","(40.74839, -73.99062)",413,4,10001
SaZZ363k55_E61DgDJX6BA,Chinese,terry-and-yaki-new-york,"215 E 68th St, New York, NY 10065","(40.7673294649148, -73.9630373941956)",5,5,10065
2lJwfmyRKO8zFz5Xuiw11w,Chinese,the-cottage-new-york,"360 Amsterdam Ave, New York, NY 10024","(40.7820668155281, -73.9793799398146)",310,3,10024
vPbJRg5umcRMELTDsJik_A,Chinese,hong-kong-chinese-restaurant-new-york-2,"174 Lexington Ave, New York, NY 10016","(40.7444, -73.98146)",36,3,10016
6kBMtBA9opJxZv01fiAnvg,Chinese,zh_-pan-asian-new-york-4,"33RD St And Broadway, New York, NY 10001","(40.7489953, -73.9880316)",19,4.5,10001
bDsXyYwzk4I9_7l51D_gaA,Chinese,cafe-everghreen-new-york,"1367 1st Ave, New York, NY 10021","(40.76891, -73.9556)",159,3.5,10021
MhceeLrM2_3mcKw5EGLY6A,Chinese,pure-thai-cookhouse-new-york,"766 9th Ave, New York, NY 10019","(40.764291, -73.988159)",2363,4,10019
JjzCmRn3q8JrlwHx8nFhAA,Chinese,tang-hotpot-new-york,"135 Bowery, New York, NY 10002","(40.71866, -73.99435)",153,4,10002
fgGRIM0b9JGIoNOAnHzROQ,Chinese,yuqis-cuisine-new-york-2,"813 9th Ave, New York, NY 10019","(40.7659, -73.98741)",67,4,10019
1YGpTYD8xIuUpK_beMhzSw,Chinese,the-rice-noodle-new-york,"190 Bleecker St, New York, NY 10012","(40.729087, -74.001525)",122,4,10012
L2ZW-MdvRJ3gM2RIq8STbA,Chinese,thai72-new-york,"128 W 72nd St, New York, NY 10023","(40.77763, -73.98003)",183,4,10023
xFp3xSQ43J-i7nmJfNBsZA,Chinese,norikoh-new-york,"10 E 39th St, New York, NY 10016","(40.75116, -73.98153)",472,4,10016
5RjZCsXuWPclyrDsnsXw7w,Chinese,xian-famous-foods-new-york-35,"38 E 23rd St, New York, NY 10010","(40.74033, -73.98744)",166,4,10010
OfqANzeWRlZrdHQuG7pI0w,Chinese,china-chalet-new-york-5,"47 Broadway, New York, NY 10006","(40.7065032987417, -74.012940146627)",164,3,10006
XaEFFUabnbH8ZF7ccmSAlQ,Chinese,south-of-the-clouds-new-york,"16 W 8th St, New York, NY 10011","(40.73264, -73.99752)",155,4,10011
RkcQl4uEJWblWf4xX8ssqQ,Chinese,wa-jeal-sichuan-chili-house-new-york,"1588 2nd Ave, New York, NY 10028","(40.77536, -73.95317)",386,3.5,10028
TU_BU9HLflYI2xlyqVQdRA,Chinese,tao-uptown-new-york,"42 E 58th St, New York, NY 10022","(40.76269, -73.97147)",2459,3.5,10022
7DnZWIn1Dcsvq-_pIXXFZQ,Chinese,hortus-nyc-new-york,"271 5th Ave, New York, NY 10016","(40.74545, -73.98652)",85,4.5,10016
LRyA5LakzQpv1t6pX-AcGg,Chinese,omakasa-new-york-4,"31 W 52nd St, New York, NY 10019","(40.7607927244645, -73.9783116057515)",121,3.5,10019
ItZ8CzZAGXGjB8_9HxDIXg,Chinese,grand-sichuan-eastern-new-york-2,"172 8th Ave, New York, NY 10011","(40.74256, -74.00026)",108,3,10011
kyJ0CtJ2Lrid_YdZWobf7w,Chinese,la-caridad-78-new-york,"2197 Broadway, New York, NY 10024","(40.7832592, -73.9807337)",227,3.5,10024
B3_K2kUVbYOU0VaLcj_LTw,Chinese,thai-villa-new-york-2,"5 E 19th St, G Floor, New York, NY 10003","(40.73902, -73.99065)",2501,4.5,10003
8FJ8XVa-duF8rPeyfscUPg,Chinese,auntie-guans-kitchen-new-york-4,"219 E 23rd St, New York, NY 10011","(40.73852, -73.98201)",127,3.5,10011
YigPOZxASGQX1IniEyCp8g,Chinese,la-dinastia-new-york,"145 W 72nd St, New York, NY 10023","(40.77833, -73.98022)",151,3.5,10023
dpCSDy9uefOEcY44FHss2Q,Chinese,hyo-dong-gak-new-york,"51 W 35th St, New York, NY 10001","(40.7501219, -73.9862269)",388,3.5,10001
FMwu9h0KUl3mFDuE-WDbcw,Chinese,guan-fu-sichuan-flushing-2,"39-16 Prince St, G01, Flushing, NY 11354","(40.759112, -73.832271)",176,4,11354
ybQV8joopvU1_gG2RwLRog,Chinese,wok-city-new-york,"153 Amsterdam Ave, New York, NY 10023","(40.7752417820046, -73.983876645396)",76,3,10023
x3_DaW2lWCNovheuZV_nAw,Chinese,小東北-private-kitchen-flushing,"3635 Main St, Flushing, NY 11354","(40.7624327, -73.8311868)",59,4,11354
bAMTBEztHz4zQqYiIyzf4w,Chinese,chongqing-lao-zao-重慶老灶-flushing,"37-04 Prince St, Flushing, NY 11354","(40.76065, -73.83304)",19,4,11354
3gqKLANaXNsHZnPDjKrcTg,Chinese,win-son-brooklyn-4,"159 Graham Ave, Brooklyn, NY 11206","(40.70747, -73.94339)",350,4.5,11206
54om5q7V4anmIXw2PdNJbA,Chinese,chens-buffet-bar-new-york,"32 Cedar St, New York, NY 10038","(40.70712, -74.00845)",31,4,10038
hWkbadE0u-Eiqg9SAm176Q,Chinese,our-place-china-chalet-new-york-2,"242 E 79th St, New York, NY 10075","(40.7733383, -73.9558029)",55,3,10075
jjJc_CrkB2HodEinB6cWww,Chinese,lovemama-new-york,"174 2nd Ave, New York, NY 10003","(40.7303859, -73.9860613)",4140,4,10003
ak9vroilf-vpA_GSNWX2Jg,Chinese,imperial-palace-flushing,"13613 37th Ave, Flushing, NY 11354","(40.761867, -73.830619)",397,4,11354
L37A2JWXfwR_PgKColA8xA,Chinese,big-wong-new-york,"67 Mott St, New York, NY 10013","(40.71624, -73.99842)",1363,3.5,10013
wdGMVLUzocmnl2tST0lheg,Chinese,yunshang-rice-noodle-house-new-york-4,"53 Bayard St, New York, NY 10013","(40.71525, -73.99765)",81,4,10013
akWRnF0VFJLJD4uOnGWB-g,Chinese,po-wong-restaurant-union-city,"617 Summit Ave, Union City, NJ 07087","(40.758224, -74.044303)",21,4,7087
rJ4N10Nbh-GM49qOSGFoAw,Chinese,old-xian-new-york-4,"164 Pearl St, New York, NY 10005","(40.70591, -74.00747)",94,4,10005
Dj0jblwuWTftL1D7_Kun6Q,Chinese,noodles-28-new-york-2,"417 3rd Ave, New York, NY 10016","(40.74261, -73.97997)",203,3,10016
kZ8u0LxEaYLGKbfdmOWzRw,Chinese,beijing-express-new-york,"92 3rd Ave, New York, NY 10003","(40.73225, -73.98816)",6,4.5,10003
5-cv4xv4IBao7N1LSH6tHA,Chinese,der-krung-thai-cuisine-new-york-2,"860 9th Ave, New York, NY 10019","(40.7670715, -73.9861371779099)",192,4,10019
bGOZTD9O00OkVA1Pkt3OuQ,Chinese,a-a-jing-new-york,"689 9th Ave, New York, NY 10036","(40.762, -73.99041)",281,3.5,10036
VpInBiE272MaN1Hi0DA-Zw,Chinese,sachi-asian-bistro-new-york,"713 2nd Ave, New York, NY 10016","(40.7478, -73.97406)",186,4,10016
SxKvgnkMMZdhBJcxxKQnww,Chinese,nobu-fifty-seven-new-york-2,"40 W 57th St, New York, NY 10019","(40.7636210840864, -73.9765048613641)",1097,4,10019
aZgXYxitXJ23AVi5rRLMsg,Chinese,peppercorn-kitchen-new-york-2,"289 Mercer St, New York, NY 10003","(40.730193, -73.9940691)",81,4,10003
aPThNhqjq5rfN9c8ykcarA,Chinese,mian-kitchen-new-york-2,"1065 Ave Of The Americas, Ste 2400, New York, NY 10018","(40.7533652220521, -73.9840016206238)",14,3.5,10018
u0qfikB-ppp6UwoNKqxlRw,Chinese,flame-new-york-3,"100 W 82nd St, New York, NY 10024","(40.78396, -73.97444)",330,4,10024
7wrFd9tnIBMClzDnrWdSNw,Chinese,chinatown-kitchen-west-new-york,"450 60th St, West New York, NJ 07093","(40.7885757502878, -74.0158536518411)",10,4.5,7093
pb_cHcy8D8UC-jQ-Q524ug,Chinese,som-bo-new-york-2,"143 8th Ave, New York, NY 10011","(40.74192, -74.00136)",154,4,10011
tA_AoGEL_oGllbU2j77Shw,Chinese,tiny-shanghai-new-york,"122 Mulberry St, New York, NY 10013","(40.71781, -73.99795)",178,4.5,10013
U5dCWjAxrvLLMH1ErpGfvw,Chinese,a-jiao-new-york,"1817 2nd Ave, New York, NY 10128","(40.783159, -73.948244)",116,3.5,10128
rKeLuHDI3PQZsPSVCEMHtw,Chinese,wondee-siam-new-york-3,"792 9th Ave, New York, NY 10019","(40.76495, -73.98747)",929,4,10019
ipv4lBvbfVzCnSahqrJckQ,Chinese,little-pepper-college-point,"18-24 College Point Blvd, College Point, NY 11356","(40.78245, -73.84618)",284,4,11356
GOLqh9i4qeqcj2Q3DJ3AQw,Chinese,matsuya-new-york,"1467 York Ave, New York, NY 10021","(40.7705892, -73.9512062)",4,4,10021
58jCXglRFRn6qwZ_IxYb6A,Chinese,maison-bangkok-new-york-2,"355 E 78th St, New York, NY 10075","(40.7719298818515, -73.9535799622536)",44,4.5,10075
Jn7Wtek5_R12TKp2VUJuhw,Chinese,shorty-tang-noodle-shop-new-york,"98 8th Ave, New York, NY 10011","(40.7402299, -74.0019499)",176,3.5,10011
E7q1Qf6380N_aMqz28EgNw,Chinese,duckedup-new-york,"139 Ludlow St, Ludlow House, New York, NY 10002","(40.7205, -73.98826)",4,4.5,10002
O1fUmxt3kbV-rnyjBtzAfw,Chinese,thep-thai-restaurant-new-york-5,"1439 2nd Ave, New York, NY 10021","(40.77078, -73.95727)",375,4.5,10021
AjZ9hwJRu77jgWIrnhsGcg,Chinese,modern-szechuan-new-york,"7 W 45th St, New York, NY 10036","(40.7559013, -73.9800568)",12,3,10036
3W6S2wraTAj5y4Cd8eQvvw,Chinese,8-dragon-and-phoenix-restaurant-astoria,"22-17 31st St, Astoria, NY 11105","(40.7754678279161, -73.911422342062)",139,4,11105
xOL2SC34gdhKHSbyaDz9BA,Chinese,pearls-new-york-2,"796 Amsterdam Ave, New York, NY 10025","(40.7958833, -73.9692167)",148,3,10025
zrV2yUsz1SxymeH51iRBRw,Chinese,chuan-tian-xia-川天下-brooklyn,"5502 7th Ave, Brooklyn, NY 11220","(40.6397, -74.009131)",82,4.5,11220
SMImQM_JfZkIZwflTgOAoQ,Chinese,yi-ji-shi-mo-noodle-corp-new-york-5,"88 Elizabeth St, New York, NY 10013","(40.71824, -73.99583)",12,4.5,10013
OmCJH9XPC_Zc9S7CWe__Xw,Chinese,hot-space-grilled-fish-flushing-2,"39-07 Prince St, Fl 1, Flushing, NY 11354","(40.759759546171, -73.8326680277916)",76,4.5,11354
LYp3izplqg0x-h9CBlb-MQ,Chinese,china-gourmet-new-york-2,"877 8th Ave, New York, NY 10019","(40.76381, -73.98524)",202,2.5,10019
d96eV2MmIFi4zNNOxBdIZQ,Chinese,the-dumpling-shop-new-york-2,"124 2nd Ave, New York, NY 10003","(40.7281980640218, -73.9877445929247)",83,4.5,10003
FcYqAzyIaskH9rxibcrSbQ,Chinese,hot-box-new-york,"77 2nd Ave, New York, NY 10003","(40.7266, -73.98934)",188,4,10003
RffIwNrMmEf5auDVP1eURA,Chinese,zai-lai-homestyle-taiwanese-new-york,"1000 S 8th Ave, New York, NY 10019","(40.767127, -73.983016)",113,3.5,10019
iXiscwXT1CVu1lZZkYuOKA,Chinese,foodys-dumpling-new-york-2,"578 9th Ave, New York, NY 10036","(40.75811, -73.99247)",64,4,10036
agCuWjaUJ8xBO_PDDQRiGw,Chinese,s-wan-cafe-洋紫荆_-new-york,"85 Eldridge St Lower E, New York, NY 10002","(40.71725, -73.99254)",111,4,10002
2wVirrAVg3ltAFHoHeXHMQ,Chinese,dim-sum-palace-new-york-9,"59 2nd Ave, New York, NY 10003","(40.7259, -73.98986)",17,4,10003
_XLLSXPIjgoZQtwU3RCcQA,Chinese,hunan-delight-brooklyn,"752 Union St, Brooklyn, NY 11215","(40.6755282563532, -73.9780712127686)",274,4,11215
ZdLS7gD1ulmCPkqNc9_S3A,Chinese,keming-restaurant-hoboken-2,"1006 Washington St, Hoboken, NJ 07030","(40.74893, -74.02772)",126,3.5,7030
55jx0bYJ-odyqKKSrDXtPA,Chinese,mighty-bowl-new-york-6,"817 2nd Ave, New York, NY 10017","(40.75101, -73.9717)",119,4,10017
kYJbGSjyXocbRrgMV-zExg,Chinese,six-happiness-new-york,"1413 2nd Ave, New York, NY 10021","(40.7700042724609, -73.9578247070312)",117,3,10021
fa5a7jksUak7yleWLWMigg,Chinese,joe-s-steam-rice-roll-new-york-2,"261 Canal St, New York, NY 10013","(40.7190194496717, -74.0008207038045)",91,4,10013
-4pRolL6EQddbv4iHrIZwQ,Chinese,panda-express-new-york-2,"1277 1st Ave, New York, NY 10021","(40.7658172332478, -73.9577729254961)",87,3.5,10021
TwxP5xU_xyzlf7SVzCnpuA,Chinese,proong-noodle-bar-new-york-6,"347 1st Ave, New York, NY 10010","(40.73528, -73.98003)",108,4.5,10010
XfHgiIsoo1Pr_v04bx9ptg,Chinese,sushumai-asian-fusion-new-york-2,"112 Stanton St, New York, NY 10002","(40.7211610690848, -73.9872866123915)",134,4.5,10002
X3T2rK-GrEgVUai-MeXAzg,Chinese,thongyib-thai-cart-new-york,"405 Park Ave, New York, NY 10022","(40.7598555582005, -73.9723258723791)",18,4,10022
rL5F8YnQq9SY0hyece4W2w,Chinese,mr-bing-new-york-3,"230 Park Ave, New York, NY 10021","(40.7543376550143, -73.976532557234)",179,3.5,10021
NebgteFykeM1gwiVgPcCHw,Chinese,the-handpulled-noodle-new-york,"3600 Broadway, Ste 3, New York, NY 10031","(40.828384, -73.948674)",629,4,10031
FlZ1zdVEKWv7dwqm8Uw8-w,Chinese,raku-new-york-7,"342 E 6th St, New York, NY 10003","(40.7264988089246, -73.9866526052356)",851,4.5,10003
FH978pIP1TLRuPAH-MbWIQ,Chinese,jing-fong-restaurant-new-york,"20 Elizabeth St, New York, NY 10013","(40.7159552385198, -73.9971831076206)",2165,3.5,10013
hQ1WItXONlYKd3yzDUPBYQ,Chinese,kungfu-kitchen-new-york-4,"805 8AVE, New York, NY 10019","(40.7614, -73.98698)",49,3,10019
ZpifrJsBsz7RUT1_Tyu9nQ,Chinese,hot-space-brooklyn,"774 51st St, Brooklyn, NY 11220","(40.64068, -74.00476)",114,4.5,11220
KavW0SjAiElP2ajaexNQDQ,Chinese,wk-restaurant-new-york-2,"69 Bayard St, New York, NY 10013","(40.7155, -73.99836)",60,4,10013
FXFQJmhK6elesopXdhjvFQ,Chinese,amber-new-york-33,"103 W 70th St, New York, NY 10023","(40.7764053344727, -73.9798736572266)",85,4,10023
zYoL-o9YJpGTwJ-Gmj8AFA,Chinese,jue-lan-club-new-york,"49 W 20th St, New York, NY 10011","(40.7409694, -73.9934031)",313,3,10011
B3i4zs5wquFu1UZyzYJ-bQ,Chinese,baohaus-new-york-2,"238 E 14th St, New York, NY 10003","(40.7324690923782, -73.9857136011124)",1873,3.5,10003
w0pDi_iMZd5MqYQ7t5q1dQ,Chinese,christophers-golden-woks-new-york,"159 Christopher St, New York, NY 10014","(40.73284, -74.00836)",49,3.5,10014
2KDvMziRqVxdbgMMO8QExw,Chinese,fu-run-dong-bei-flushing-2,"40-09 Prince St, Flushing, NY 11354","(40.758782, -73.831712)",446,4,11354
x_t-FtDa5HVgc-wecp0HBg,Chinese,shanghai-dumpling-new-york,"100 Mott St, New York, NY 10013","(40.71726, -73.99721)",2066,3.5,10013
zyG1GIU3KnIZ3bOVGgJXlA,Chinese,uncle-luoyang-new-york-3,"928 Amsterdam Ave, New York, NY 10025","(40.80023, -73.96626)",108,3.5,10025
DNSFvZtdsqkaidmFSpm-Jw,Chinese,soba-azuma-new-york,"251 W 55th St, New York, NY 10019","(40.76526, -73.9832)",216,4,10019
ipQHf7XmZwXFr_aWHrjIrw,Chinese,grill-master-queens,"133-42 39th Ave, Ste 101, Queens, NY 11354","(40.7593849, -73.8329255055)",50,3.5,11354
coQAQmIKG9dBPA6-RHqJag,Chinese,charms-new-york,"200 8th Ave, New York, NY 10011","(40.74346, -73.99947)",88,4,10011
hdiQrGDT8enOzpxaipBzNA,Chinese,mee-noodle-shop-and-grill-new-york-4,"223 1st Ave, New York, NY 10003","(40.730968, -73.983215)",115,3,10003
lYIZYnnEpjbWu7ZM-SuCkQ,Chinese,taladwat-new-york,"714 9th Ave, New York, NY 10019","(40.76262, -73.98936)",131,4.5,10019
oWBDdSamOzxMJzsD_-seXg,Chinese,noodies-new-york,"830 9th Ave, New York, NY 10019","(40.7662850538302, -73.9866788007826)",459,4,10019
A_fZL0ir_actclrL-ePTOw,Chinese,jj-kitchen-brooklyn,"475 Myrtle Ave, Fl 1 Apt. 1A, Brooklyn, NY 11205","(40.69354, -73.96627)",11,4.5,11205
bgnM6uy66zupYzb4QdL3vA,Chinese,108-food-dried-hot-pot-new-york-2,"2794 Broadway, New York, NY 10025","(40.80271, -73.96738)",119,3.5,10025
bAPDGHHaLZs-XEFk7ZXGVA,Chinese,spice-saigon-new-york,"1237 1st Ave, New York, NY 10065","(40.7645621771246, -73.9585727685255)",170,3.5,10065
kWJF8L1u5jdlkLBItUu16w,Chinese,bo-ky-restaurant-new-york,"80 Bayard St, New York, NY 10013","(40.71579, -73.99867)",684,3.5,10013
6zM0c7vvoddgza_qvKkATw,Chinese,golden-unicorn-new-york,"18 E Broadway, New York, NY 10002","(40.7136770496642, -73.997163364418)",1638,3.5,10002
